# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g5518f9cc2" 
Date_of_run______________________________________________________________ (date)_________________________ "22/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:43" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile95)_ 1.09952366768268539e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile96)_ 1.09951060257853950e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile97)_ 1.09949739281935743e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile98)_ 1.09948403814924056e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile99)_ 1.09947053830906327e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile100)_ 1.09945689303645278e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile101)_ 1.09944310206577067e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile102)_ 1.09942916512809163e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile103)_ 1.09941508195118343e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile104)_ 1.09940085225948625e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile105)_ 1.09938647577409188e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile106)_ 1.09937195221272166e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile107)_ 1.09935728128970589e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile108)_ 1.09934246271596048e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile109)_ 1.09932749619896608e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile110)_ 1.09931238144274435e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile111)_ 1.09929695879170719e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile112)_ 1.09928091395431005e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile113)_ 1.09926471400639358e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile114)_ 1.09924835862994796e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile115)_ 1.09923184750330427e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile116)_ 1.09921518030110943e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile117)_ 1.09919835669430155e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile118)_ 1.09918137635008328e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile119)_ 1.09916423893189674e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile120)_ 1.09914694409939573e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile121)_ 1.09912949150842021e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile122)_ 1.09911188081096833e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile123)_ 1.09909411165516913e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile124)_ 1.09907618368525406e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile125)_ 1.09905809654152908e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile126)_ 1.09903984986034553e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile127)_ 1.09902144327407103e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile128)_ 1.09900287641106020e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile129)_ 1.09898414889562335e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile130)_ 1.09896526034799757e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile131)_ 1.09894621038431461e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile132)_ 1.09892699861657039e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile133)_ 1.09890762465259262e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile134)_ 1.09888808809600835e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile135)_ 1.09886838854621161e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile136)_ 1.09884852559833091e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile137)_ 1.09882849884319400e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile138)_ 1.09880830786729500e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile139)_ 1.09878795225275927e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile140)_ 1.09876743157730883e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile141)_ 1.09874674541422568e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile142)_ 1.09872589333231674e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile143)_ 1.09870487489587698e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile144)_ 1.09868368966465191e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile145)_ 1.09866233719380046e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile146)_ 1.09864081703385619e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile147)_ 1.09861912873068923e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile148)_ 1.09859727182546618e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile149)_ 1.09857524585461097e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile150)_ 1.09855305034976447e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile151)_ 1.09853022365106723e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile152)_ 1.09850700818689551e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile153)_ 1.09848361685465590e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile154)_ 1.09846004915780338e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile155)_ 1.09843630459472696e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile156)_ 1.09841238265870689e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile157)_ 1.09838828283786771e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile158)_ 1.09836400461513528e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile159)_ 1.09833954746818785e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile160)_ 1.09831491086941191e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile161)_ 1.09829009428585267e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile162)_ 1.09826509717916654e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile163)_ 1.09823991900557294e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile164)_ 1.09821455921580369e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile165)_ 1.09818901725505325e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile166)_ 1.09816329256292788e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile167)_ 1.09813738457339349e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile168)_ 1.09811129271472407e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile169)_ 1.09808501640944689e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile170)_ 1.09805855507429029e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile171)_ 1.09803190812012730e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile172)_ 1.09800507495192168e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile173)_ 1.09797805496867018e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile174)_ 1.09795084756334638e+00 OP 
