# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gcbb4403e5" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Electron-triton_mean_free_path_at_point_40_______________________________ (len_plasma_electron_triton_mean_free_path_profile40)_ 1.59319243256538000e+05 
Electron-triton_mean_free_path_at_point_41_______________________________ (len_plasma_electron_triton_mean_free_path_profile41)_ 1.58639948416508967e+05 
Electron-triton_mean_free_path_at_point_42_______________________________ (len_plasma_electron_triton_mean_free_path_profile42)_ 1.57945602587945323e+05 
Electron-triton_mean_free_path_at_point_43_______________________________ (len_plasma_electron_triton_mean_free_path_profile43)_ 1.57236331752918515e+05 
Electron-triton_mean_free_path_at_point_44_______________________________ (len_plasma_electron_triton_mean_free_path_profile44)_ 1.56512264924532210e+05 
Electron-triton_mean_free_path_at_point_45_______________________________ (len_plasma_electron_triton_mean_free_path_profile45)_ 1.55773534145734506e+05 
Electron-triton_mean_free_path_at_point_46_______________________________ (len_plasma_electron_triton_mean_free_path_profile46)_ 1.55020274487995659e+05 
Electron-triton_mean_free_path_at_point_47_______________________________ (len_plasma_electron_triton_mean_free_path_profile47)_ 1.54252624049844482e+05 
Electron-triton_mean_free_path_at_point_48_______________________________ (len_plasma_electron_triton_mean_free_path_profile48)_ 1.53470723955253809e+05 
Electron-triton_mean_free_path_at_point_49_______________________________ (len_plasma_electron_triton_mean_free_path_profile49)_ 1.52674718351865158e+05 
Electron-triton_mean_free_path_at_point_50_______________________________ (len_plasma_electron_triton_mean_free_path_profile50)_ 1.51864754409044166e+05 
Electron-triton_mean_free_path_at_point_51_______________________________ (len_plasma_electron_triton_mean_free_path_profile51)_ 1.51040982315756235e+05 
Electron-triton_mean_free_path_at_point_52_______________________________ (len_plasma_electron_triton_mean_free_path_profile52)_ 1.50203555278254324e+05 
Electron-triton_mean_free_path_at_point_53_______________________________ (len_plasma_electron_triton_mean_free_path_profile53)_ 1.49352629517566995e+05 
Electron-triton_mean_free_path_at_point_54_______________________________ (len_plasma_electron_triton_mean_free_path_profile54)_ 1.48488364266775054e+05 
Electron-triton_mean_free_path_at_point_55_______________________________ (len_plasma_electron_triton_mean_free_path_profile55)_ 1.47610921768066066e+05 
Electron-triton_mean_free_path_at_point_56_______________________________ (len_plasma_electron_triton_mean_free_path_profile56)_ 1.46720467269561486e+05 
Electron-triton_mean_free_path_at_point_57_______________________________ (len_plasma_electron_triton_mean_free_path_profile57)_ 1.45817169021889044e+05 
Electron-triton_mean_free_path_at_point_58_______________________________ (len_plasma_electron_triton_mean_free_path_profile58)_ 1.44901198274508555e+05 
Electron-triton_mean_free_path_at_point_59_______________________________ (len_plasma_electron_triton_mean_free_path_profile59)_ 1.43972729271760123e+05 
Electron-triton_mean_free_path_at_point_60_______________________________ (len_plasma_electron_triton_mean_free_path_profile60)_ 1.43031939248632116e+05 
Electron-triton_mean_free_path_at_point_61_______________________________ (len_plasma_electron_triton_mean_free_path_profile61)_ 1.42079008426232613e+05 
Electron-triton_mean_free_path_at_point_62_______________________________ (len_plasma_electron_triton_mean_free_path_profile62)_ 1.41114120006948273e+05 
Electron-triton_mean_free_path_at_point_63_______________________________ (len_plasma_electron_triton_mean_free_path_profile63)_ 1.40137460169278958e+05 
Electron-triton_mean_free_path_at_point_64_______________________________ (len_plasma_electron_triton_mean_free_path_profile64)_ 1.39149218062330416e+05 
Electron-triton_mean_free_path_at_point_65_______________________________ (len_plasma_electron_triton_mean_free_path_profile65)_ 1.38149585799952067e+05 
Electron-triton_mean_free_path_at_point_66_______________________________ (len_plasma_electron_triton_mean_free_path_profile66)_ 1.37138758454499795e+05 
Electron-triton_mean_free_path_at_point_67_______________________________ (len_plasma_electron_triton_mean_free_path_profile67)_ 1.36116934050212119e+05 
Electron-triton_mean_free_path_at_point_68_______________________________ (len_plasma_electron_triton_mean_free_path_profile68)_ 1.35084313556178735e+05 
Electron-triton_mean_free_path_at_point_69_______________________________ (len_plasma_electron_triton_mean_free_path_profile69)_ 1.34041100878882600e+05 
Electron-triton_mean_free_path_at_point_70_______________________________ (len_plasma_electron_triton_mean_free_path_profile70)_ 1.32987502854303282e+05 
Electron-triton_mean_free_path_at_point_71_______________________________ (len_plasma_electron_triton_mean_free_path_profile71)_ 1.31923729239556007e+05 
Electron-triton_mean_free_path_at_point_72_______________________________ (len_plasma_electron_triton_mean_free_path_profile72)_ 1.30849992704046759e+05 
Electron-triton_mean_free_path_at_point_73_______________________________ (len_plasma_electron_triton_mean_free_path_profile73)_ 1.29766508820131683e+05 
Electron-triton_mean_free_path_at_point_74_______________________________ (len_plasma_electron_triton_mean_free_path_profile74)_ 1.28673496053248062e+05 
Electron-triton_mean_free_path_at_point_75_______________________________ (len_plasma_electron_triton_mean_free_path_profile75)_ 1.27571175751503702e+05 
Electron-triton_mean_free_path_at_point_76_______________________________ (len_plasma_electron_triton_mean_free_path_profile76)_ 1.26459772134697690e+05 
Electron-triton_mean_free_path_at_point_77_______________________________ (len_plasma_electron_triton_mean_free_path_profile77)_ 1.25339512282753552e+05 
Electron-triton_mean_free_path_at_point_78_______________________________ (len_plasma_electron_triton_mean_free_path_profile78)_ 1.24210626123536131e+05 
Electron-triton_mean_free_path_at_point_79_______________________________ (len_plasma_electron_triton_mean_free_path_profile79)_ 1.23073346420032292e+05 
Electron-triton_mean_free_path_at_point_80_______________________________ (len_plasma_electron_triton_mean_free_path_profile80)_ 1.21927908756868128e+05 
Electron-triton_mean_free_path_at_point_81_______________________________ (len_plasma_electron_triton_mean_free_path_profile81)_ 1.20774551526133480e+05 
Electron-triton_mean_free_path_at_point_82_______________________________ (len_plasma_electron_triton_mean_free_path_profile82)_ 1.19613515912494389e+05 
Electron-triton_mean_free_path_at_point_83_______________________________ (len_plasma_electron_triton_mean_free_path_profile83)_ 1.18445045877558136e+05 
Electron-triton_mean_free_path_at_point_84_______________________________ (len_plasma_electron_triton_mean_free_path_profile84)_ 1.17269388143466509e+05 
Electron-triton_mean_free_path_at_point_85_______________________________ (len_plasma_electron_triton_mean_free_path_profile85)_ 1.16086792175686598e+05 
Electron-triton_mean_free_path_at_point_86_______________________________ (len_plasma_electron_triton_mean_free_path_profile86)_ 1.14897510164969048e+05 
Electron-triton_mean_free_path_at_point_87_______________________________ (len_plasma_electron_triton_mean_free_path_profile87)_ 1.13701797008442925e+05 
Electron-triton_mean_free_path_at_point_88_______________________________ (len_plasma_electron_triton_mean_free_path_profile88)_ 1.12499910289815773e+05 
Electron-triton_mean_free_path_at_point_89_______________________________ (len_plasma_electron_triton_mean_free_path_profile89)_ 1.11292110258641071e+05 
Electron-triton_mean_free_path_at_point_90_______________________________ (len_plasma_electron_triton_mean_free_path_profile90)_ 1.10078659808628654e+05 
Electron-triton_mean_free_path_at_point_91_______________________________ (len_plasma_electron_triton_mean_free_path_profile91)_ 1.08859824454953181e+05 
Electron-triton_mean_free_path_at_point_92_______________________________ (len_plasma_electron_triton_mean_free_path_profile92)_ 1.07635872310531908e+05 
Electron-triton_mean_free_path_at_point_93_______________________________ (len_plasma_electron_triton_mean_free_path_profile93)_ 1.06407074061231149e+05 
Electron-triton_mean_free_path_at_point_94_______________________________ (len_plasma_electron_triton_mean_free_path_profile94)_ 1.05173702939966824e+05 
Electron-triton_mean_free_path_at_point_95_______________________________ (len_plasma_electron_triton_mean_free_path_profile95)_ 1.03936034699657859e+05 
Electron-triton_mean_free_path_at_point_96_______________________________ (len_plasma_electron_triton_mean_free_path_profile96)_ 1.02694347584993884e+05 
Electron-triton_mean_free_path_at_point_97_______________________________ (len_plasma_electron_triton_mean_free_path_profile97)_ 1.01448922302979205e+05 
Electron-triton_mean_free_path_at_point_98_______________________________ (len_plasma_electron_triton_mean_free_path_profile98)_ 1.00200041992207727e+05 
Electron-triton_mean_free_path_at_point_99_______________________________ (len_plasma_electron_triton_mean_free_path_profile99)_ 9.89479921908288670e+04 
Electron-triton_mean_free_path_at_point_100______________________________ (len_plasma_electron_triton_mean_free_path_profile100)_ 9.76930608031638403e+04 
Electron-triton_mean_free_path_at_point_101______________________________ (len_plasma_electron_triton_mean_free_path_profile101)_ 9.64355380649231811e+04 
Electron-triton_mean_free_path_at_point_102______________________________ (len_plasma_electron_triton_mean_free_path_profile102)_ 9.51757165069871699e+04 
Electron-triton_mean_free_path_at_point_103______________________________ (len_plasma_electron_triton_mean_free_path_profile103)_ 9.39138909176989255e+04 
Electron-triton_mean_free_path_at_point_104______________________________ (len_plasma_electron_triton_mean_free_path_profile104)_ 9.26503583036278142e+04 
Electron-triton_mean_free_path_at_point_105______________________________ (len_plasma_electron_triton_mean_free_path_profile105)_ 9.13854178487566824e+04 
Electron-triton_mean_free_path_at_point_106______________________________ (len_plasma_electron_triton_mean_free_path_profile106)_ 9.01193708720436698e+04 
Electron-triton_mean_free_path_at_point_107______________________________ (len_plasma_electron_triton_mean_free_path_profile107)_ 8.88525207833161694e+04 
Electron-triton_mean_free_path_at_point_108______________________________ (len_plasma_electron_triton_mean_free_path_profile108)_ 8.75851730374458275e+04 
Electron-triton_mean_free_path_at_point_109______________________________ (len_plasma_electron_triton_mean_free_path_profile109)_ 8.63176350867613073e+04 
Electron-triton_mean_free_path_at_point_110______________________________ (len_plasma_electron_triton_mean_free_path_profile110)_ 8.50502163316490769e+04 
Electron-triton_mean_free_path_at_point_111______________________________ (len_plasma_electron_triton_mean_free_path_profile111)_ 8.37832280692987697e+04 
Electron-triton_mean_free_path_at_point_112______________________________ (len_plasma_electron_triton_mean_free_path_profile112)_ 8.25169834405447764e+04 
Electron-triton_mean_free_path_at_point_113______________________________ (len_plasma_electron_triton_mean_free_path_profile113)_ 8.12517973747647775e+04 
Electron-triton_mean_free_path_at_point_114______________________________ (len_plasma_electron_triton_mean_free_path_profile114)_ 7.99879865327853040e+04 
Electron-triton_mean_free_path_at_point_115______________________________ (len_plasma_electron_triton_mean_free_path_profile115)_ 7.87258692477593140e+04 
Electron-triton_mean_free_path_at_point_116______________________________ (len_plasma_electron_triton_mean_free_path_profile116)_ 7.74657654639742250e+04 
Electron-triton_mean_free_path_at_point_117______________________________ (len_plasma_electron_triton_mean_free_path_profile117)_ 7.62079966735546041e+04 
Electron-triton_mean_free_path_at_point_118______________________________ (len_plasma_electron_triton_mean_free_path_profile118)_ 7.49528858510262653e+04 
Electron-triton_mean_free_path_at_point_119______________________________ (len_plasma_electron_triton_mean_free_path_profile119)_ 7.37007573857147509e+04 
Electron-triton_mean_free_path_at_point_120______________________________ (len_plasma_electron_triton_mean_free_path_profile120)_ 7.24519370119525120e+04 
Electron-triton_mean_free_path_at_point_121______________________________ (len_plasma_electron_triton_mean_free_path_profile121)_ 7.12067517370789865e+04 
Electron-triton_mean_free_path_at_point_122______________________________ (len_plasma_electron_triton_mean_free_path_profile122)_ 6.99655297672193992e+04 
Electron-triton_mean_free_path_at_point_123______________________________ (len_plasma_electron_triton_mean_free_path_profile123)_ 6.87286004308425618e+04 
Electron-triton_mean_free_path_at_point_124______________________________ (len_plasma_electron_triton_mean_free_path_profile124)_ 6.74962941000997380e+04 
Electron-triton_mean_free_path_at_point_125______________________________ (len_plasma_electron_triton_mean_free_path_profile125)_ 6.62689421099648898e+04 
Electron-triton_mean_free_path_at_point_126______________________________ (len_plasma_electron_triton_mean_free_path_profile126)_ 6.50468766752038937e+04 
Electron-triton_mean_free_path_at_point_127______________________________ (len_plasma_electron_triton_mean_free_path_profile127)_ 6.38304308052167034e+04 
Electron-triton_mean_free_path_at_point_128______________________________ (len_plasma_electron_triton_mean_free_path_profile128)_ 6.26199382168130905e+04 
Electron-triton_mean_free_path_at_point_129______________________________ (len_plasma_electron_triton_mean_free_path_profile129)_ 6.14157332450039466e+04 
Electron-triton_mean_free_path_at_point_130______________________________ (len_plasma_electron_triton_mean_free_path_profile130)_ 6.02181507519092338e+04 
Electron-triton_mean_free_path_at_point_131______________________________ (len_plasma_electron_triton_mean_free_path_profile131)_ 5.90275260339109227e+04 
Electron-triton_mean_free_path_at_point_132______________________________ (len_plasma_electron_triton_mean_free_path_profile132)_ 5.78441947272132966e+04 
Electron-triton_mean_free_path_at_point_133______________________________ (len_plasma_electron_triton_mean_free_path_profile133)_ 5.66684927119990025e+04 
Electron-triton_mean_free_path_at_point_134______________________________ (len_plasma_electron_triton_mean_free_path_profile134)_ 5.55007560154174789e+04 
Electron-triton_mean_free_path_at_point_135______________________________ (len_plasma_electron_triton_mean_free_path_profile135)_ 5.43413207136841957e+04 
Electron-triton_mean_free_path_at_point_136______________________________ (len_plasma_electron_triton_mean_free_path_profile136)_ 5.31905228336224973e+04 
Electron-triton_mean_free_path_at_point_137______________________________ (len_plasma_electron_triton_mean_free_path_profile137)_ 5.20486982540396493e+04 
Electron-triton_mean_free_path_at_point_138______________________________ (len_plasma_electron_triton_mean_free_path_profile138)_ 5.09161826074059281e+04 
Electron-triton_mean_free_path_at_point_139______________________________ (len_plasma_electron_triton_mean_free_path_profile139)_ 4.97933111823740692e+04 
Electron-triton_mean_free_path_at_point_140______________________________ (len_plasma_electron_triton_mean_free_path_profile140)_ 4.86804188277876892e+04 
Electron-triton_mean_free_path_at_point_141______________________________ (len_plasma_electron_triton_mean_free_path_profile141)_ 4.75778398589193384e+04 
Electron-triton_mean_free_path_at_point_142______________________________ (len_plasma_electron_triton_mean_free_path_profile142)_ 4.64859079668196937e+04 
Electron-triton_mean_free_path_at_point_143______________________________ (len_plasma_electron_triton_mean_free_path_profile143)_ 4.54049561317960834e+04 
Electron-triton_mean_free_path_at_point_144______________________________ (len_plasma_electron_triton_mean_free_path_profile144)_ 4.43353165422167076e+04 
Electron-triton_mean_free_path_at_point_145______________________________ (len_plasma_electron_triton_mean_free_path_profile145)_ 4.32773205200301309e+04 
Electron-triton_mean_free_path_at_point_146______________________________ (len_plasma_electron_triton_mean_free_path_profile146)_ 4.22312984546276930e+04 
Electron-triton_mean_free_path_at_point_147______________________________ (len_plasma_electron_triton_mean_free_path_profile147)_ 4.11975797469415484e+04 
Electron-triton_mean_free_path_at_point_148______________________________ (len_plasma_electron_triton_mean_free_path_profile148)_ 4.01764927659975001e+04 
Electron-triton_mean_free_path_at_point_149______________________________ (len_plasma_electron_triton_mean_free_path_profile149)_ 3.91683648205089776e+04 
Electron-triton_mean_free_path_at_point_150______________________________ (len_plasma_electron_triton_mean_free_path_profile150)_ 3.81735221485435686e+04 
Electron-triton_mean_free_path_at_point_151______________________________ (len_plasma_electron_triton_mean_free_path_profile151)_ 3.71922899288142216e+04 
Electron-triton_mean_free_path_at_point_152______________________________ (len_plasma_electron_triton_mean_free_path_profile152)_ 3.62249923177635937e+04 
Electron-triton_mean_free_path_at_point_153______________________________ (len_plasma_electron_triton_mean_free_path_profile153)_ 3.52719525173457150e+04 
Electron-triton_mean_free_path_at_point_154______________________________ (len_plasma_electron_triton_mean_free_path_profile154)_ 3.43334928792865321e+04 
Electron-triton_mean_free_path_at_point_155______________________________ (len_plasma_electron_triton_mean_free_path_profile155)_ 3.34099350526528069e+04 
Electron-triton_mean_free_path_at_point_156______________________________ (len_plasma_electron_triton_mean_free_path_profile156)_ 3.25016001828255394e+04 
Electron-triton_mean_free_path_at_point_157______________________________ (len_plasma_electron_triton_mean_free_path_profile157)_ 3.16088091714974107e+04 
Electron-triton_mean_free_path_at_point_158______________________________ (len_plasma_electron_triton_mean_free_path_profile158)_ 3.07318830091703785e+04 
Electron-triton_mean_free_path_at_point_159______________________________ (len_plasma_electron_triton_mean_free_path_profile159)_ 2.98711431938879614e+04 
Electron-triton_mean_free_path_at_point_160______________________________ (len_plasma_electron_triton_mean_free_path_profile160)_ 2.90269122527146719e+04 
Electron-triton_mean_free_path_at_point_161______________________________ (len_plasma_electron_triton_mean_free_path_profile161)_ 2.81995143858959236e+04 
Electron-triton_mean_free_path_at_point_162______________________________ (len_plasma_electron_triton_mean_free_path_profile162)_ 2.73892762578904476e+04 
Electron-triton_mean_free_path_at_point_163______________________________ (len_plasma_electron_triton_mean_free_path_profile163)_ 2.65965279647819516e+04 
Electron-triton_mean_free_path_at_point_164______________________________ (len_plasma_electron_triton_mean_free_path_profile164)_ 2.58216042142853585e+04 
Electron-triton_mean_free_path_at_point_165______________________________ (len_plasma_electron_triton_mean_free_path_profile165)_ 2.50648457630741395e+04 
Electron-triton_mean_free_path_at_point_166______________________________ (len_plasma_electron_triton_mean_free_path_profile166)_ 2.43266011670704393e+04 
Electron-triton_mean_free_path_at_point_167______________________________ (len_plasma_electron_triton_mean_free_path_profile167)_ 2.36072289144524111e+04 
Electron-triton_mean_free_path_at_point_168______________________________ (len_plasma_electron_triton_mean_free_path_profile168)_ 2.29071000295860686e+04 
Electron-triton_mean_free_path_at_point_169______________________________ (len_plasma_electron_triton_mean_free_path_profile169)_ 2.22266012604848074e+04 
Electron-triton_mean_free_path_at_point_170______________________________ (len_plasma_electron_triton_mean_free_path_profile170)_ 2.15661389950582925e+04 
Electron-triton_mean_free_path_at_point_171______________________________ (len_plasma_electron_triton_mean_free_path_profile171)_ 2.09261440957288942e+04 
Electron-triton_mean_free_path_at_point_172______________________________ (len_plasma_electron_triton_mean_free_path_profile172)_ 2.03070779030721242e+04 
Electron-triton_mean_free_path_at_point_173______________________________ (len_plasma_electron_triton_mean_free_path_profile173)_ 1.97094397447077317e+04 
Electron-triton_mean_free_path_at_point_174______________________________ (len_plasma_electron_triton_mean_free_path_profile174)_ 1.91337764078659784e+04 
Electron-triton_mean_free_path_at_point_175______________________________ (len_plasma_electron_triton_mean_free_path_profile175)_ 1.85806942122421133e+04 
Electron-triton_mean_free_path_at_point_176______________________________ (len_plasma_electron_triton_mean_free_path_profile176)_ 1.80508745858733091e+04 
Electron-triton_mean_free_path_at_point_177______________________________ (len_plasma_electron_triton_mean_free_path_profile177)_ 1.75450944551415487e+04 
Electron-triton_mean_free_path_at_point_178______________________________ (len_plasma_electron_triton_mean_free_path_profile178)_ 1.70642534065274813e+04 
Electron-triton_mean_free_path_at_point_179______________________________ (len_plasma_electron_triton_mean_free_path_profile179)_ 1.66094106390546367e+04 
Electron-triton_mean_free_path_at_point_180______________________________ (len_plasma_electron_triton_mean_free_path_profile180)_ 1.61818365445493928e+04 
Electron-triton_mean_free_path_at_point_181______________________________ (len_plasma_electron_triton_mean_free_path_profile181)_ 1.57830870305853932e+04 
Electron-triton_mean_free_path_at_point_182______________________________ (len_plasma_electron_triton_mean_free_path_profile182)_ 1.54151149890231954e+04 
Electron-triton_mean_free_path_at_point_183______________________________ (len_plasma_electron_triton_mean_free_path_profile183)_ 1.50804463509043217e+04 
Electron-triton_mean_free_path_at_point_184______________________________ (len_plasma_electron_triton_mean_free_path_profile184)_ 1.47824780586310735e+04 
Electron-triton_mean_free_path_at_point_185______________________________ (len_plasma_electron_triton_mean_free_path_profile185)_ 1.45260338104302409e+04 
Electron-triton_mean_free_path_at_point_186______________________________ (len_plasma_electron_triton_mean_free_path_profile186)_ 1.43185651390945550e+04 
Electron-triton_mean_free_path_at_point_187______________________________ (len_plasma_electron_triton_mean_free_path_profile187)_ 1.41735130757747647e+04 
Electron-triton_mean_free_path_at_point_188______________________________ (len_plasma_electron_triton_mean_free_path_profile188)_ 1.41307276303068538e+04 
Electron-triton_mean_free_path_at_point_189______________________________ (len_plasma_electron_triton_mean_free_path_profile189)_ 1.23931879206603462e+04 
Electron-triton_mean_free_path_at_point_190______________________________ (len_plasma_electron_triton_mean_free_path_profile190)_ 1.07157120620519454e+04 
Electron-triton_mean_free_path_at_point_191______________________________ (len_plasma_electron_triton_mean_free_path_profile191)_ 9.10616508514145426e+03 
Electron-triton_mean_free_path_at_point_192______________________________ (len_plasma_electron_triton_mean_free_path_profile192)_ 7.57375187707671557e+03 
Electron-triton_mean_free_path_at_point_193______________________________ (len_plasma_electron_triton_mean_free_path_profile193)_ 6.12931983276072515e+03 
Electron-triton_mean_free_path_at_point_194______________________________ (len_plasma_electron_triton_mean_free_path_profile194)_ 4.78575159786924814e+03 
Electron-triton_mean_free_path_at_point_195______________________________ (len_plasma_electron_triton_mean_free_path_profile195)_ 3.55848435868821025e+03 
Electron-triton_mean_free_path_at_point_196______________________________ (len_plasma_electron_triton_mean_free_path_profile196)_ 2.46621388604811500e+03 
Electron-triton_mean_free_path_at_point_197______________________________ (len_plasma_electron_triton_mean_free_path_profile197)_ 1.53188468616717932e+03 
Electron-triton_mean_free_path_at_point_198______________________________ (len_plasma_electron_triton_mean_free_path_profile198)_ 7.84169568954240958e+02 
Electron-triton_mean_free_path_at_point_199______________________________ (len_plasma_electron_triton_mean_free_path_profile199)_ 2.59963103117645971e+02 
Electron-triton_mean_free_path_at_point_200______________________________ (len_plasma_electron_triton_mean_free_path_profile200)_ 1.02442712955996953e+01 
Volume_averaged_electron-alpha_thermal_mean_free_path_(λₑα)_(m)__________ (len_plasma_electron_alpha_thermal_mean_free_path_vol_avg)_ 6.49713091106411157e+04 
Electron-alpha_thermal_mean_free_path_at_point_0_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile0)_ 2.01545400431156886e+05 
Electron-alpha_thermal_mean_free_path_at_point_1_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile1)_ 2.01535151669179642e+05 
Electron-alpha_thermal_mean_free_path_at_point_2_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile2)_ 2.01504407149757346e+05 
Electron-alpha_thermal_mean_free_path_at_point_3_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile3)_ 2.01453172172428342e+05 
Electron-alpha_thermal_mean_free_path_at_point_4_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile4)_ 2.01381455569793354e+05 
Electron-alpha_thermal_mean_free_path_at_point_5_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile5)_ 2.01289269707569038e+05 
Electron-alpha_thermal_mean_free_path_at_point_6_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile6)_ 2.01176630484663357e+05 
Electron-alpha_thermal_mean_free_path_at_point_7_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile7)_ 2.01043557333268720e+05 
Electron-alpha_thermal_mean_free_path_at_point_8_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile8)_ 2.00890073218978971e+05 
Electron-alpha_thermal_mean_free_path_at_point_9_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile9)_ 2.00716204640924931e+05 
Electron-alpha_thermal_mean_free_path_at_point_10________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile10)_ 2.00521981631920062e+05 
Electron-alpha_thermal_mean_free_path_at_point_11________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile11)_ 2.00307437758634711e+05 
Electron-alpha_thermal_mean_free_path_at_point_12________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile12)_ 2.00072610121774429e+05 
Electron-alpha_thermal_mean_free_path_at_point_13________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile13)_ 1.99817539356278721e+05 
Electron-alpha_thermal_mean_free_path_at_point_14________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile14)_ 1.99542269631528470e+05 
Electron-alpha_thermal_mean_free_path_at_point_15________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile15)_ 1.99246848651563720e+05 
Electron-alpha_thermal_mean_free_path_at_point_16________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile16)_ 1.98931327655308385e+05 
Electron-alpha_thermal_mean_free_path_at_point_17________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile17)_ 1.98595761416803696e+05 
Electron-alpha_thermal_mean_free_path_at_point_18________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile18)_ 1.98240208245438087e+05 
Electron-alpha_thermal_mean_free_path_at_point_19________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile19)_ 1.97864729986184975e+05 
Electron-alpha_thermal_mean_free_path_at_point_20________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile20)_ 1.97469392019831925e+05 
Electron-alpha_thermal_mean_free_path_at_point_21________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile21)_ 1.97054263263207889e+05 
Electron-alpha_thermal_mean_free_path_at_point_22________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile22)_ 1.96619416169398261e+05 
Electron-alpha_thermal_mean_free_path_at_point_23________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile23)_ 1.96164926727952261e+05 
Electron-alpha_thermal_mean_free_path_at_point_24________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile24)_ 1.95690874465070810e+05 
Electron-alpha_thermal_mean_free_path_at_point_25________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile25)_ 1.95197342443774862e+05 
Electron-alpha_thermal_mean_free_path_at_point_26________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile26)_ 1.94684417264053045e+05 
Electron-alpha_thermal_mean_free_path_at_point_27________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile27)_ 1.94152189062977384e+05 
Electron-alpha_thermal_mean_free_path_at_point_28________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile28)_ 1.93600751514789619e+05 
Electron-alpha_thermal_mean_free_path_at_point_29________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile29)_ 1.93030201830950042e+05 
Electron-alpha_thermal_mean_free_path_at_point_30________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile30)_ 1.92440640760142909e+05 
Electron-alpha_thermal_mean_free_path_at_point_31________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile31)_ 1.91832172588235786e+05 
Electron-alpha_thermal_mean_free_path_at_point_32________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile32)_ 1.91204905138186936e+05 
Electron-alpha_thermal_mean_free_path_at_point_33________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile33)_ 1.90558949769892555e+05 
Electron-alpha_thermal_mean_free_path_at_point_34________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile34)_ 1.89894421379974228e+05 
Electron-alpha_thermal_mean_free_path_at_point_35________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile35)_ 1.89211438401490712e+05 
Electron-alpha_thermal_mean_free_path_at_point_36________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile36)_ 1.88510122803578299e+05 
Electron-alpha_thermal_mean_free_path_at_point_37________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile37)_ 1.87790600091005675e+05 
Electron-alpha_thermal_mean_free_path_at_point_38________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile38)_ 1.87052999303638731e+05 
