# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gd3c45e3ec" 
Beta_toroidal_profile_at_point_285_______________________________________ beta_thermal_toroidal_profile285_ 8.06752581793293982e-02 
Beta_toroidal_profile_at_point_286_______________________________________ beta_thermal_toroidal_profile286_ 8.02169138359261069e-02 
Beta_toroidal_profile_at_point_287_______________________________________ beta_thermal_toroidal_profile287_ 7.97499588324351028e-02 
Beta_toroidal_profile_at_point_288_______________________________________ beta_thermal_toroidal_profile288_ 7.92744699585448825e-02 
Beta_toroidal_profile_at_point_289_______________________________________ beta_thermal_toroidal_profile289_ 7.87905267274607579e-02 
Beta_toroidal_profile_at_point_290_______________________________________ beta_thermal_toroidal_profile290_ 7.82982113927495199e-02 
Beta_toroidal_profile_at_point_291_______________________________________ beta_thermal_toroidal_profile291_ 7.77976089650903591e-02 
Beta_toroidal_profile_at_point_292_______________________________________ beta_thermal_toroidal_profile292_ 7.72888072289376893e-02 
Beta_toroidal_profile_at_point_293_______________________________________ beta_thermal_toroidal_profile293_ 7.67718967591014406e-02 
Beta_toroidal_profile_at_point_294_______________________________________ beta_thermal_toroidal_profile294_ 7.62469709372526894e-02 
Beta_toroidal_profile_at_point_295_______________________________________ beta_thermal_toroidal_profile295_ 7.57141259683621615e-02 
Beta_toroidal_profile_at_point_296_______________________________________ beta_thermal_toroidal_profile296_ 7.51734608970801993e-02 
Beta_toroidal_profile_at_point_297_______________________________________ beta_thermal_toroidal_profile297_ 7.46250776240681146e-02 
Beta_toroidal_profile_at_point_298_______________________________________ beta_thermal_toroidal_profile298_ 7.40690809222918356e-02 
Beta_toroidal_profile_at_point_299_______________________________________ beta_thermal_toroidal_profile299_ 7.35055784532887974e-02 
Beta_toroidal_profile_at_point_300_______________________________________ beta_thermal_toroidal_profile300_ 7.29346807834221345e-02 
Beta_toroidal_profile_at_point_301_______________________________________ beta_thermal_toroidal_profile301_ 7.23565014001364831e-02 
Beta_toroidal_profile_at_point_302_______________________________________ beta_thermal_toroidal_profile302_ 7.17711567282298124e-02 
Beta_toroidal_profile_at_point_303_______________________________________ beta_thermal_toroidal_profile303_ 7.11787661461605048e-02 
Beta_toroidal_profile_at_point_304_______________________________________ beta_thermal_toroidal_profile304_ 7.05794520024073113e-02 
Beta_toroidal_profile_at_point_305_______________________________________ beta_thermal_toroidal_profile305_ 6.99733396319035805e-02 
Beta_toroidal_profile_at_point_306_______________________________________ beta_thermal_toroidal_profile306_ 6.93605573725681462e-02 
Beta_toroidal_profile_at_point_307_______________________________________ beta_thermal_toroidal_profile307_ 6.87412365819584648e-02 
Beta_toroidal_profile_at_point_308_______________________________________ beta_thermal_toroidal_profile308_ 6.81155116540725636e-02 
Beta_toroidal_profile_at_point_309_______________________________________ beta_thermal_toroidal_profile309_ 6.74835200363301246e-02 
Beta_toroidal_profile_at_point_310_______________________________________ beta_thermal_toroidal_profile310_ 6.68454022467648845e-02 
Beta_toroidal_profile_at_point_311_______________________________________ beta_thermal_toroidal_profile311_ 6.62013018914647811e-02 
Beta_toroidal_profile_at_point_312_______________________________________ beta_thermal_toroidal_profile312_ 6.55513656822978158e-02 
Beta_toroidal_profile_at_point_313_______________________________________ beta_thermal_toroidal_profile313_ 6.48957434549669032e-02 
Beta_toroidal_profile_at_point_314_______________________________________ beta_thermal_toroidal_profile314_ 6.42345881874402808e-02 
Beta_toroidal_profile_at_point_315_______________________________________ beta_thermal_toroidal_profile315_ 6.35680560188077864e-02 
Beta_toroidal_profile_at_point_316_______________________________________ beta_thermal_toroidal_profile316_ 6.28963062686192509e-02 
Beta_toroidal_profile_at_point_317_______________________________________ beta_thermal_toroidal_profile317_ 6.22195014567658994e-02 
Beta_toroidal_profile_at_point_318_______________________________________ beta_thermal_toroidal_profile318_ 6.15378073239705656e-02 
Beta_toroidal_profile_at_point_319_______________________________________ beta_thermal_toroidal_profile319_ 6.08513928529604911e-02 
Beta_toroidal_profile_at_point_320_______________________________________ beta_thermal_toroidal_profile320_ 6.01604302904017521e-02 
Beta_toroidal_profile_at_point_321_______________________________________ beta_thermal_toroidal_profile321_ 5.94650951696834226e-02 
Beta_toroidal_profile_at_point_322_______________________________________ beta_thermal_toroidal_profile322_ 5.87655663346464963e-02 
Beta_toroidal_profile_at_point_323_______________________________________ beta_thermal_toroidal_profile323_ 5.80620259643628012e-02 
Beta_toroidal_profile_at_point_324_______________________________________ beta_thermal_toroidal_profile324_ 5.73546595990796632e-02 
Beta_toroidal_profile_at_point_325_______________________________________ beta_thermal_toroidal_profile325_ 5.66436561674560218e-02 
Beta_toroidal_profile_at_point_326_______________________________________ beta_thermal_toroidal_profile326_ 5.59292080152297907e-02 
Beta_toroidal_profile_at_point_327_______________________________________ beta_thermal_toroidal_profile327_ 5.52115109354688188e-02 
Beta_toroidal_profile_at_point_328_______________________________________ beta_thermal_toroidal_profile328_ 5.44907642005745124e-02 
Beta_toroidal_profile_at_point_329_______________________________________ beta_thermal_toroidal_profile329_ 5.37671705962229907e-02 
Beta_toroidal_profile_at_point_330_______________________________________ beta_thermal_toroidal_profile330_ 5.30409364574490477e-02 
Beta_toroidal_profile_at_point_331_______________________________________ beta_thermal_toroidal_profile331_ 5.23122717070984150e-02 
Beta_toroidal_profile_at_point_332_______________________________________ beta_thermal_toroidal_profile332_ 5.15813898968985537e-02 
Beta_toroidal_profile_at_point_333_______________________________________ beta_thermal_toroidal_profile333_ 5.08485082514242848e-02 
Beta_toroidal_profile_at_point_334_______________________________________ beta_thermal_toroidal_profile334_ 5.01138477152647185e-02 
Beta_toroidal_profile_at_point_335_______________________________________ beta_thermal_toroidal_profile335_ 4.93776330037311723e-02 
Beta_toroidal_profile_at_point_336_______________________________________ beta_thermal_toroidal_profile336_ 4.86400926574844933e-02 
Beta_toroidal_profile_at_point_337_______________________________________ beta_thermal_toroidal_profile337_ 4.79014591015014049e-02 
Beta_toroidal_profile_at_point_338_______________________________________ beta_thermal_toroidal_profile338_ 4.71619687088487768e-02 
Beta_toroidal_profile_at_point_339_______________________________________ beta_thermal_toroidal_profile339_ 4.64218618697887844e-02 
Beta_toroidal_profile_at_point_340_______________________________________ beta_thermal_toroidal_profile340_ 4.56813830667992249e-02 
Beta_toroidal_profile_at_point_341_______________________________________ beta_thermal_toroidal_profile341_ 4.49407809561646956e-02 
Beta_toroidal_profile_at_point_342_______________________________________ beta_thermal_toroidal_profile342_ 4.42003084568728111e-02 
Beta_toroidal_profile_at_point_343_______________________________________ beta_thermal_toroidal_profile343_ 4.34602228476427682e-02 
Beta_toroidal_profile_at_point_344_______________________________________ beta_thermal_toroidal_profile344_ 4.27207858730167742e-02 
Beta_toroidal_profile_at_point_345_______________________________________ beta_thermal_toroidal_profile345_ 4.19822638595661532e-02 
Beta_toroidal_profile_at_point_346_______________________________________ beta_thermal_toroidal_profile346_ 4.12449278434025082e-02 
Beta_toroidal_profile_at_point_347_______________________________________ beta_thermal_toroidal_profile347_ 4.05090537103431902e-02 
Beta_toroidal_profile_at_point_348_______________________________________ beta_thermal_toroidal_profile348_ 3.97749223502669516e-02 
Beta_toroidal_profile_at_point_349_______________________________________ beta_thermal_toroidal_profile349_ 3.90428198274103966e-02 
Beta_toroidal_profile_at_point_350_______________________________________ beta_thermal_toroidal_profile350_ 3.83130375686067601e-02 
Beta_toroidal_profile_at_point_351_______________________________________ beta_thermal_toroidal_profile351_ 3.75858725717630113e-02 
Beta_toroidal_profile_at_point_352_______________________________________ beta_thermal_toroidal_profile352_ 3.68616276372155036e-02 
Beta_toroidal_profile_at_point_353_______________________________________ beta_thermal_toroidal_profile353_ 3.61406116250119480e-02 
Beta_toroidal_profile_at_point_354_______________________________________ beta_thermal_toroidal_profile354_ 3.54231397416486168e-02 
Beta_toroidal_profile_at_point_355_______________________________________ beta_thermal_toroidal_profile355_ 3.47095338603639406e-02 
Beta_toroidal_profile_at_point_356_______________________________________ beta_thermal_toroidal_profile356_ 3.40001228797735672e-02 
Beta_toroidal_profile_at_point_357_______________________________________ beta_thermal_toroidal_profile357_ 3.32952431264521773e-02 
Beta_toroidal_profile_at_point_358_______________________________________ beta_thermal_toroidal_profile358_ 3.25952388080560373e-02 
Beta_toroidal_profile_at_point_359_______________________________________ beta_thermal_toroidal_profile359_ 3.19004625247799392e-02 
Beta_toroidal_profile_at_point_360_______________________________________ beta_thermal_toroidal_profile360_ 3.12112758484043643e-02 
Beta_toroidal_profile_at_point_361_______________________________________ beta_thermal_toroidal_profile361_ 3.05280499799823746e-02 
Beta_toroidal_profile_at_point_362_______________________________________ beta_thermal_toroidal_profile362_ 2.98511664994305162e-02 
Beta_toroidal_profile_at_point_363_______________________________________ beta_thermal_toroidal_profile363_ 2.91810182230411753e-02 
Beta_toroidal_profile_at_point_364_______________________________________ beta_thermal_toroidal_profile364_ 2.85180101883817649e-02 
Beta_toroidal_profile_at_point_365_______________________________________ beta_thermal_toroidal_profile365_ 2.78625607903978355e-02 
Beta_toroidal_profile_at_point_366_______________________________________ beta_thermal_toroidal_profile366_ 2.72151030980773666e-02 
Beta_toroidal_profile_at_point_367_______________________________________ beta_thermal_toroidal_profile367_ 2.65760863881494974e-02 
Beta_toroidal_profile_at_point_368_______________________________________ beta_thermal_toroidal_profile368_ 2.59459779415240240e-02 
Beta_toroidal_profile_at_point_369_______________________________________ beta_thermal_toroidal_profile369_ 2.53252651602846844e-02 
