# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g22b2b2598" 
Date_of_run______________________________________________________________ (date)_________________________ "20/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "11:02" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Total_plasma_electron_pressure_at_point_107______________________________ (pres_plasma_electron_profile107)_ 4.38445170577936631e+05 
Total_plasma_electron_pressure_at_point_108______________________________ (pres_plasma_electron_profile108)_ 4.37832825065687823e+05 
Total_plasma_electron_pressure_at_point_109______________________________ (pres_plasma_electron_profile109)_ 4.37215091306717717e+05 
Total_plasma_electron_pressure_at_point_110______________________________ (pres_plasma_electron_profile110)_ 4.36591977984936908e+05 
Total_plasma_electron_pressure_at_point_111______________________________ (pres_plasma_electron_profile111)_ 4.35963493870395061e+05 
Total_plasma_electron_pressure_at_point_112______________________________ (pres_plasma_electron_profile112)_ 4.35329647819460020e+05 
Total_plasma_electron_pressure_at_point_113______________________________ (pres_plasma_electron_profile113)_ 4.34690448774999357e+05 
Total_plasma_electron_pressure_at_point_114______________________________ (pres_plasma_electron_profile114)_ 4.34045905766565935e+05 
Total_plasma_electron_pressure_at_point_115______________________________ (pres_plasma_electron_profile115)_ 4.33396027910582314e+05 
Total_plasma_electron_pressure_at_point_116______________________________ (pres_plasma_electron_profile116)_ 4.32740824410530273e+05 
Total_plasma_electron_pressure_at_point_117______________________________ (pres_plasma_electron_profile117)_ 4.32080304557142139e+05 
Total_plasma_electron_pressure_at_point_118______________________________ (pres_plasma_electron_profile118)_ 4.31414477728593512e+05 
Total_plasma_electron_pressure_at_point_119______________________________ (pres_plasma_electron_profile119)_ 4.30743353390697856e+05 
Total_plasma_electron_pressure_at_point_120______________________________ (pres_plasma_electron_profile120)_ 4.30066941097106435e+05 
Total_plasma_electron_pressure_at_point_121______________________________ (pres_plasma_electron_profile121)_ 4.29385250489506405e+05 
Total_plasma_electron_pressure_at_point_122______________________________ (pres_plasma_electron_profile122)_ 4.28698291297824588e+05 
Total_plasma_electron_pressure_at_point_123______________________________ (pres_plasma_electron_profile123)_ 4.28006073340432486e+05 
Total_plasma_electron_pressure_at_point_124______________________________ (pres_plasma_electron_profile124)_ 4.27308606524352857e+05 
Total_plasma_electron_pressure_at_point_125______________________________ (pres_plasma_electron_profile125)_ 4.26605900845470489e+05 
Total_plasma_electron_pressure_at_point_126______________________________ (pres_plasma_electron_profile126)_ 4.25897966388743662e+05 
Total_plasma_electron_pressure_at_point_127______________________________ (pres_plasma_electron_profile127)_ 4.25184813328420161e+05 
Total_plasma_electron_pressure_at_point_128______________________________ (pres_plasma_electron_profile128)_ 4.24466451928252995e+05 
Total_plasma_electron_pressure_at_point_129______________________________ (pres_plasma_electron_profile129)_ 4.23742892541721580e+05 
Total_plasma_electron_pressure_at_point_130______________________________ (pres_plasma_electron_profile130)_ 4.23014145612253458e+05 
Total_plasma_electron_pressure_at_point_131______________________________ (pres_plasma_electron_profile131)_ 4.22280221673449734e+05 
Total_plasma_electron_pressure_at_point_132______________________________ (pres_plasma_electron_profile132)_ 4.21541131349311967e+05 
Total_plasma_electron_pressure_at_point_133______________________________ (pres_plasma_electron_profile133)_ 4.20796885354473081e+05 
Total_plasma_electron_pressure_at_point_134______________________________ (pres_plasma_electron_profile134)_ 4.20047494494430022e+05 
Total_plasma_electron_pressure_at_point_135______________________________ (pres_plasma_electron_profile135)_ 4.19292969665779034e+05 
Total_plasma_electron_pressure_at_point_136______________________________ (pres_plasma_electron_profile136)_ 4.18533321856453840e+05 
Total_plasma_electron_pressure_at_point_137______________________________ (pres_plasma_electron_profile137)_ 4.17768562145967386e+05 
Total_plasma_electron_pressure_at_point_138______________________________ (pres_plasma_electron_profile138)_ 4.16998701705654850e+05 
Total_plasma_electron_pressure_at_point_139______________________________ (pres_plasma_electron_profile139)_ 4.16223751798919751e+05 
Total_plasma_electron_pressure_at_point_140______________________________ (pres_plasma_electron_profile140)_ 4.15443723781484528e+05 
Total_plasma_electron_pressure_at_point_141______________________________ (pres_plasma_electron_profile141)_ 4.14658629101641593e+05 
Total_plasma_electron_pressure_at_point_142______________________________ (pres_plasma_electron_profile142)_ 4.13868479300508392e+05 
Total_plasma_electron_pressure_at_point_143______________________________ (pres_plasma_electron_profile143)_ 4.13073286012285738e+05 
Total_plasma_electron_pressure_at_point_144______________________________ (pres_plasma_electron_profile144)_ 4.12273060964518809e+05 
Total_plasma_electron_pressure_at_point_145______________________________ (pres_plasma_electron_profile145)_ 4.11467815978360013e+05 
Total_plasma_electron_pressure_at_point_146______________________________ (pres_plasma_electron_profile146)_ 4.10657562968835991e+05 
Total_plasma_electron_pressure_at_point_147______________________________ (pres_plasma_electron_profile147)_ 4.09842313945118163e+05 
Total_plasma_electron_pressure_at_point_148______________________________ (pres_plasma_electron_profile148)_ 4.09022081010794151e+05 
Total_plasma_electron_pressure_at_point_149______________________________ (pres_plasma_electron_profile149)_ 4.08196876364144962e+05 
Total_plasma_electron_pressure_at_point_150______________________________ (pres_plasma_electron_profile150)_ 4.07366712298422644e+05 
Total_plasma_electron_pressure_at_point_151______________________________ (pres_plasma_electron_profile151)_ 4.06531601202133344e+05 
Total_plasma_electron_pressure_at_point_152______________________________ (pres_plasma_electron_profile152)_ 4.05691555559321539e+05 
Total_plasma_electron_pressure_at_point_153______________________________ (pres_plasma_electron_profile153)_ 4.04846587949859852e+05 
Total_plasma_electron_pressure_at_point_154______________________________ (pres_plasma_electron_profile154)_ 4.03996711049739097e+05 
Total_plasma_electron_pressure_at_point_155______________________________ (pres_plasma_electron_profile155)_ 4.03141937631364272e+05 
Total_plasma_electron_pressure_at_point_156______________________________ (pres_plasma_electron_profile156)_ 4.02282280563852168e+05 
Total_plasma_electron_pressure_at_point_157______________________________ (pres_plasma_electron_profile157)_ 4.01417752813333296e+05 
Total_plasma_electron_pressure_at_point_158______________________________ (pres_plasma_electron_profile158)_ 4.00548367443256604e+05 
Total_plasma_electron_pressure_at_point_159______________________________ (pres_plasma_electron_profile159)_ 3.99674137614697334e+05 
Total_plasma_electron_pressure_at_point_160______________________________ (pres_plasma_electron_profile160)_ 3.98795076586669951e+05 
Total_plasma_electron_pressure_at_point_161______________________________ (pres_plasma_electron_profile161)_ 3.97911197716441820e+05 
Total_plasma_electron_pressure_at_point_162______________________________ (pres_plasma_electron_profile162)_ 3.97022514459853177e+05 
Total_plasma_electron_pressure_at_point_163______________________________ (pres_plasma_electron_profile163)_ 3.96129040371638723e+05 
Total_plasma_electron_pressure_at_point_164______________________________ (pres_plasma_electron_profile164)_ 3.95230789105753822e+05 
Total_plasma_electron_pressure_at_point_165______________________________ (pres_plasma_electron_profile165)_ 3.94327774415703490e+05 
Total_plasma_electron_pressure_at_point_166______________________________ (pres_plasma_electron_profile166)_ 3.93420010154876625e+05 
Total_plasma_electron_pressure_at_point_167______________________________ (pres_plasma_electron_profile167)_ 3.92507510276881570e+05 
Total_plasma_electron_pressure_at_point_168______________________________ (pres_plasma_electron_profile168)_ 3.91590288835887855e+05 
Total_plasma_electron_pressure_at_point_169______________________________ (pres_plasma_electron_profile169)_ 3.90668359986969968e+05 
Total_plasma_electron_pressure_at_point_170______________________________ (pres_plasma_electron_profile170)_ 3.89741737986456021e+05 
Total_plasma_electron_pressure_at_point_171______________________________ (pres_plasma_electron_profile171)_ 3.88810437192279787e+05 
Total_plasma_electron_pressure_at_point_172______________________________ (pres_plasma_electron_profile172)_ 3.87874472064336704e+05 
Total_plasma_electron_pressure_at_point_173______________________________ (pres_plasma_electron_profile173)_ 3.86933857164844056e+05 
Total_plasma_electron_pressure_at_point_174______________________________ (pres_plasma_electron_profile174)_ 3.85988607158704952e+05 
Total_plasma_electron_pressure_at_point_175______________________________ (pres_plasma_electron_profile175)_ 3.85038736813877069e+05 
Total_plasma_electron_pressure_at_point_176______________________________ (pres_plasma_electron_profile176)_ 3.84084261001743784e+05 
Total_plasma_electron_pressure_at_point_177______________________________ (pres_plasma_electron_profile177)_ 3.83125194697491825e+05 
Total_plasma_electron_pressure_at_point_178______________________________ (pres_plasma_electron_profile178)_ 3.82161552980491077e+05 
Total_plasma_electron_pressure_at_point_179______________________________ (pres_plasma_electron_profile179)_ 3.81193351034680090e+05 
Total_plasma_electron_pressure_at_point_180______________________________ (pres_plasma_electron_profile180)_ 3.80220604148954677e+05 
Total_plasma_electron_pressure_at_point_181______________________________ (pres_plasma_electron_profile181)_ 3.79243327717562439e+05 
Total_plasma_electron_pressure_at_point_182______________________________ (pres_plasma_electron_profile182)_ 3.78261537240499631e+05 
Total_plasma_electron_pressure_at_point_183______________________________ (pres_plasma_electron_profile183)_ 3.77275248323914653e+05 
Total_plasma_electron_pressure_at_point_184______________________________ (pres_plasma_electron_profile184)_ 3.76284476680514519e+05 
Total_plasma_electron_pressure_at_point_185______________________________ (pres_plasma_electron_profile185)_ 3.75289238129976497e+05 
Total_plasma_electron_pressure_at_point_186______________________________ (pres_plasma_electron_profile186)_ 3.74289548599364818e+05 
Total_plasma_electron_pressure_at_point_187______________________________ (pres_plasma_electron_profile187)_ 3.73285424123550823e+05 
Total_plasma_electron_pressure_at_point_188______________________________ (pres_plasma_electron_profile188)_ 3.72276880845639156e+05 
Total_plasma_electron_pressure_at_point_189______________________________ (pres_plasma_electron_profile189)_ 3.71263935017398209e+05 
Total_plasma_electron_pressure_at_point_190______________________________ (pres_plasma_electron_profile190)_ 3.70246602999695635e+05 
Total_plasma_electron_pressure_at_point_191______________________________ (pres_plasma_electron_profile191)_ 3.69224901262937929e+05 
Total_plasma_electron_pressure_at_point_192______________________________ (pres_plasma_electron_profile192)_ 3.68198846387516649e+05 
Total_plasma_electron_pressure_at_point_193______________________________ (pres_plasma_electron_profile193)_ 3.67168455064258422e+05 
Total_plasma_electron_pressure_at_point_194______________________________ (pres_plasma_electron_profile194)_ 3.66133744094879949e+05 
Total_plasma_electron_pressure_at_point_195______________________________ (pres_plasma_electron_profile195)_ 3.65094730392449419e+05 
Total_plasma_electron_pressure_at_point_196______________________________ (pres_plasma_electron_profile196)_ 3.64051430981851940e+05 
Total_plasma_electron_pressure_at_point_197______________________________ (pres_plasma_electron_profile197)_ 3.63003863000260899e+05 
Total_plasma_electron_pressure_at_point_198______________________________ (pres_plasma_electron_profile198)_ 3.61952043697614863e+05 
Total_plasma_electron_pressure_at_point_199______________________________ (pres_plasma_electron_profile199)_ 3.60895990437099070e+05 
Total_plasma_electron_pressure_at_point_200______________________________ (pres_plasma_electron_profile200)_ 3.59835720695633616e+05 
Total_plasma_electron_pressure_at_point_201______________________________ (pres_plasma_electron_profile201)_ 3.58771252064366592e+05 
Total_plasma_electron_pressure_at_point_202______________________________ (pres_plasma_electron_profile202)_ 3.57702602249172807e+05 
