# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6ba13cacb" 
Date_of_run______________________________________________________________ (date)_________________________ "09/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Total_plasma_pressure_at_point_379_______________________________________ (pres_plasma_thermal_total_profile379)_ 2.38263504682968720e+05 
Total_plasma_pressure_at_point_380_______________________________________ (pres_plasma_thermal_total_profile380)_ 2.36289515168070851e+05 
Total_plasma_pressure_at_point_381_______________________________________ (pres_plasma_thermal_total_profile381)_ 2.34322908257448289e+05 
Total_plasma_pressure_at_point_382_______________________________________ (pres_plasma_thermal_total_profile382)_ 2.32363782111095381e+05 
Total_plasma_pressure_at_point_383_______________________________________ (pres_plasma_thermal_total_profile383)_ 2.30412235438834934e+05 
Total_plasma_pressure_at_point_384_______________________________________ (pres_plasma_thermal_total_profile384)_ 2.28468367518253159e+05 
Total_plasma_pressure_at_point_385_______________________________________ (pres_plasma_thermal_total_profile385)_ 2.26532278213527112e+05 
Total_plasma_pressure_at_point_386_______________________________________ (pres_plasma_thermal_total_profile386)_ 2.24604067995191610e+05 
Total_plasma_pressure_at_point_387_______________________________________ (pres_plasma_thermal_total_profile387)_ 2.22683837960902369e+05 
Total_plasma_pressure_at_point_388_______________________________________ (pres_plasma_thermal_total_profile388)_ 2.20771689857251069e+05 
Total_plasma_pressure_at_point_389_______________________________________ (pres_plasma_thermal_total_profile389)_ 2.18867726102694054e+05 
Total_plasma_pressure_at_point_390_______________________________________ (pres_plasma_thermal_total_profile390)_ 2.16972049811660254e+05 
Total_plasma_pressure_at_point_391_______________________________________ (pres_plasma_thermal_total_profile391)_ 2.15084764819910342e+05 
Total_plasma_pressure_at_point_392_______________________________________ (pres_plasma_thermal_total_profile392)_ 2.13205975711218663e+05 
Total_plasma_pressure_at_point_393_______________________________________ (pres_plasma_thermal_total_profile393)_ 2.11335787845463899e+05 
Total_plasma_pressure_at_point_394_______________________________________ (pres_plasma_thermal_total_profile394)_ 2.09474307388211077e+05 
Total_plasma_pressure_at_point_395_______________________________________ (pres_plasma_thermal_total_profile395)_ 2.07621641341880604e+05 
Total_plasma_pressure_at_point_396_______________________________________ (pres_plasma_thermal_total_profile396)_ 2.05777897578603413e+05 
Total_plasma_pressure_at_point_397_______________________________________ (pres_plasma_thermal_total_profile397)_ 2.03943184874871833e+05 
Total_plasma_pressure_at_point_398_______________________________________ (pres_plasma_thermal_total_profile398)_ 2.02117612948099937e+05 
Total_plasma_pressure_at_point_399_______________________________________ (pres_plasma_thermal_total_profile399)_ 2.00301292495222529e+05 
Total_plasma_pressure_at_point_400_______________________________________ (pres_plasma_thermal_total_profile400)_ 1.98494335233464139e+05 
Total_plasma_pressure_at_point_401_______________________________________ (pres_plasma_thermal_total_profile401)_ 1.96696853943428432e+05 
Total_plasma_pressure_at_point_402_______________________________________ (pres_plasma_thermal_total_profile402)_ 1.94908962514662679e+05 
Total_plasma_pressure_at_point_403_______________________________________ (pres_plasma_thermal_total_profile403)_ 1.93130775993873103e+05 
Total_plasma_pressure_at_point_404_______________________________________ (pres_plasma_thermal_total_profile404)_ 1.91362410635971813e+05 
Total_plasma_pressure_at_point_405_______________________________________ (pres_plasma_thermal_total_profile405)_ 1.89603983958162949e+05 
Total_plasma_pressure_at_point_406_______________________________________ (pres_plasma_thermal_total_profile406)_ 1.87855614797281800e+05 
Total_plasma_pressure_at_point_407_______________________________________ (pres_plasma_thermal_total_profile407)_ 1.86117423370630771e+05 
Total_plasma_pressure_at_point_408_______________________________________ (pres_plasma_thermal_total_profile408)_ 1.84389531340566638e+05 
Total_plasma_pressure_at_point_409_______________________________________ (pres_plasma_thermal_total_profile409)_ 1.82672061883128714e+05 
Total_plasma_pressure_at_point_410_______________________________________ (pres_plasma_thermal_total_profile410)_ 1.80965139761011524e+05 
Total_plasma_pressure_at_point_411_______________________________________ (pres_plasma_thermal_total_profile411)_ 1.79268891401225585e+05 
Total_plasma_pressure_at_point_412_______________________________________ (pres_plasma_thermal_total_profile412)_ 1.77583444977813400e+05 
Total_plasma_pressure_at_point_413_______________________________________ (pres_plasma_thermal_total_profile413)_ 1.75908930500030634e+05 
Total_plasma_pressure_at_point_414_______________________________________ (pres_plasma_thermal_total_profile414)_ 1.74245479906436085e+05 
Total_plasma_pressure_at_point_415_______________________________________ (pres_plasma_thermal_total_profile415)_ 1.72593227165385673e+05 
Total_plasma_pressure_at_point_416_______________________________________ (pres_plasma_thermal_total_profile416)_ 1.70952308382468240e+05 
Total_plasma_pressure_at_point_417_______________________________________ (pres_plasma_thermal_total_profile417)_ 1.69322861915484536e+05 
Total_plasma_pressure_at_point_418_______________________________________ (pres_plasma_thermal_total_profile418)_ 1.67705028497627878e+05 
Total_plasma_pressure_at_point_419_______________________________________ (pres_plasma_thermal_total_profile419)_ 1.66098951369601302e+05 
Total_plasma_pressure_at_point_420_______________________________________ (pres_plasma_thermal_total_profile420)_ 1.64504776421480987e+05 
Total_plasma_pressure_at_point_421_______________________________________ (pres_plasma_thermal_total_profile421)_ 1.62922652345232724e+05 
Total_plasma_pressure_at_point_422_______________________________________ (pres_plasma_thermal_total_profile422)_ 1.61352730798885983e+05 
Total_plasma_pressure_at_point_423_______________________________________ (pres_plasma_thermal_total_profile423)_ 1.59795166583490849e+05 
Total_plasma_pressure_at_point_424_______________________________________ (pres_plasma_thermal_total_profile424)_ 1.58250117834115110e+05 
Total_plasma_pressure_at_point_425_______________________________________ (pres_plasma_thermal_total_profile425)_ 1.56717746226292889e+05 
Total_plasma_pressure_at_point_426_______________________________________ (pres_plasma_thermal_total_profile426)_ 1.55198217199509178e+05 
Total_plasma_pressure_at_point_427_______________________________________ (pres_plasma_thermal_total_profile427)_ 1.53691700199508225e+05 
Total_plasma_pressure_at_point_428_______________________________________ (pres_plasma_thermal_total_profile428)_ 1.52198368941444729e+05 
Total_plasma_pressure_at_point_429_______________________________________ (pres_plasma_thermal_total_profile429)_ 1.50718401696162706e+05 
Total_plasma_pressure_at_point_430_______________________________________ (pres_plasma_thermal_total_profile430)_ 1.49251981602203217e+05 
Total_plasma_pressure_at_point_431_______________________________________ (pres_plasma_thermal_total_profile431)_ 1.47799297006497101e+05 
Total_plasma_pressure_at_point_432_______________________________________ (pres_plasma_thermal_total_profile432)_ 1.46360541837129305e+05 
Total_plasma_pressure_at_point_433_______________________________________ (pres_plasma_thermal_total_profile433)_ 1.44935916012049827e+05 
Total_plasma_pressure_at_point_434_______________________________________ (pres_plasma_thermal_total_profile434)_ 1.43525625888196868e+05 
Total_plasma_pressure_at_point_435_______________________________________ (pres_plasma_thermal_total_profile435)_ 1.42129884756181098e+05 
Total_plasma_pressure_at_point_436_______________________________________ (pres_plasma_thermal_total_profile436)_ 1.40748913386505388e+05 
Total_plasma_pressure_at_point_437_______________________________________ (pres_plasma_thermal_total_profile437)_ 1.39382940634264232e+05 
Total_plasma_pressure_at_point_438_______________________________________ (pres_plasma_thermal_total_profile438)_ 1.38032204110443854e+05 
Total_plasma_pressure_at_point_439_______________________________________ (pres_plasma_thermal_total_profile439)_ 1.36696950929348182e+05 
Total_plasma_pressure_at_point_440_______________________________________ (pres_plasma_thermal_total_profile440)_ 1.35377438543387834e+05 
Total_plasma_pressure_at_point_441_______________________________________ (pres_plasma_thermal_total_profile441)_ 1.34073935678543232e+05 
Total_plasma_pressure_at_point_442_______________________________________ (pres_plasma_thermal_total_profile442)_ 1.32786723386366997e+05 
Total_plasma_pressure_at_point_443_______________________________________ (pres_plasma_thermal_total_profile443)_ 1.31516096231526870e+05 
Total_plasma_pressure_at_point_444_______________________________________ (pres_plasma_thermal_total_profile444)_ 1.30262363637800489e+05 
Total_plasma_pressure_at_point_445_______________________________________ (pres_plasma_thermal_total_profile445)_ 1.29025851420310559e+05 
Total_plasma_pressure_at_point_446_______________________________________ (pres_plasma_thermal_total_profile446)_ 1.27806903537953156e+05 
Total_plasma_pressure_at_point_447_______________________________________ (pres_plasma_thermal_total_profile447)_ 1.26605884107802776e+05 
Total_plasma_pressure_at_point_448_______________________________________ (pres_plasma_thermal_total_profile448)_ 1.25423179733337136e+05 
Total_plasma_pressure_at_point_449_______________________________________ (pres_plasma_thermal_total_profile449)_ 1.24259202211359778e+05 
Total_plasma_pressure_at_point_450_______________________________________ (pres_plasma_thermal_total_profile450)_ 1.23114391699588698e+05 
Total_plasma_pressure_at_point_451_______________________________________ (pres_plasma_thermal_total_profile451)_ 1.21989220449529195e+05 
Total_plasma_pressure_at_point_452_______________________________________ (pres_plasma_thermal_total_profile452)_ 1.20884197239675792e+05 
Total_plasma_pressure_at_point_453_______________________________________ (pres_plasma_thermal_total_profile453)_ 1.19799872685513576e+05 
Total_plasma_pressure_at_point_454_______________________________________ (pres_plasma_thermal_total_profile454)_ 1.18736845660085906e+05 
Total_plasma_pressure_at_point_455_______________________________________ (pres_plasma_thermal_total_profile455)_ 1.17695771139487246e+05 
Total_plasma_pressure_at_point_456_______________________________________ (pres_plasma_thermal_total_profile456)_ 1.16677369903183222e+05 
Total_plasma_pressure_at_point_457_______________________________________ (pres_plasma_thermal_total_profile457)_ 1.15682440688254719e+05 
Total_plasma_pressure_at_point_458_______________________________________ (pres_plasma_thermal_total_profile458)_ 1.14711875650444737e+05 
Total_plasma_pressure_at_point_459_______________________________________ (pres_plasma_thermal_total_profile459)_ 1.13766680376039993e+05 
Total_plasma_pressure_at_point_460_______________________________________ (pres_plasma_thermal_total_profile460)_ 1.12848000310689284e+05 
Total_plasma_pressure_at_point_461_______________________________________ (pres_plasma_thermal_total_profile461)_ 1.11957156497138145e+05 
Total_plasma_pressure_at_point_462_______________________________________ (pres_plasma_thermal_total_profile462)_ 1.11095695279551626e+05 
Total_plasma_pressure_at_point_463_______________________________________ (pres_plasma_thermal_total_profile463)_ 1.10265459830323758e+05 
Total_plasma_pressure_at_point_464_______________________________________ (pres_plasma_thermal_total_profile464)_ 1.09468697520314279e+05 
Total_plasma_pressure_at_point_465_______________________________________ (pres_plasma_thermal_total_profile465)_ 1.08708229998962197e+05 
