# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6361e8862" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________           -5 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           14 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           18 
Beta_toroidal_profile_at_point_374_______________________________________ beta_thermal_toroidal_profile374_ 4.56372604042703939e-02 
Beta_toroidal_profile_at_point_375_______________________________________ beta_thermal_toroidal_profile375_ 4.31798365732041153e-02 
Beta_toroidal_profile_at_point_376_______________________________________ beta_thermal_toroidal_profile376_ 4.07804252893365082e-02 
Beta_toroidal_profile_at_point_377_______________________________________ beta_thermal_toroidal_profile377_ 3.84392540974744235e-02 
Beta_toroidal_profile_at_point_378_______________________________________ beta_thermal_toroidal_profile378_ 3.61563674554755063e-02 
Beta_toroidal_profile_at_point_379_______________________________________ beta_thermal_toroidal_profile379_ 3.39316105722969677e-02 
Beta_toroidal_profile_at_point_380_______________________________________ beta_thermal_toroidal_profile380_ 3.17646189401355056e-02 
Beta_toroidal_profile_at_point_381_______________________________________ beta_thermal_toroidal_profile381_ 2.96548244701350244e-02 
Beta_toroidal_profile_at_point_382_______________________________________ beta_thermal_toroidal_profile382_ 2.76015062734877685e-02 
Beta_toroidal_profile_at_point_383_______________________________________ beta_thermal_toroidal_profile383_ 2.56039653550805164e-02 
Beta_toroidal_profile_at_point_384_______________________________________ beta_thermal_toroidal_profile384_ 2.36620869254200172e-02 
Beta_toroidal_profile_at_point_385_______________________________________ beta_thermal_toroidal_profile385_ 2.17784752441836649e-02 
Beta_toroidal_profile_at_point_386_______________________________________ beta_thermal_toroidal_profile386_ 1.99760208872258836e-02 
Beta_toroidal_profile_at_point_387_______________________________________ beta_thermal_toroidal_profile387_ 1.70910912931050048e-02 
Beta_toroidal_profile_at_point_388_______________________________________ beta_thermal_toroidal_profile388_ 1.43675970684344640e-02 
Beta_toroidal_profile_at_point_389_______________________________________ beta_thermal_toroidal_profile389_ 1.18034581723876278e-02 
Beta_toroidal_profile_at_point_390_______________________________________ beta_thermal_toroidal_profile390_ 9.38521453974458346e-03 
Beta_toroidal_profile_at_point_391_______________________________________ beta_thermal_toroidal_profile391_ 6.99223089087367983e-03 
Beta_toroidal_profile_at_point_392_______________________________________ beta_thermal_toroidal_profile392_ 5.71656891525506704e-03 
Beta_toroidal_profile_at_point_393_______________________________________ beta_thermal_toroidal_profile393_ 4.56524476013727559e-03 
Beta_toroidal_profile_at_point_394_______________________________________ beta_thermal_toroidal_profile394_ 3.53968396971567848e-03 
Beta_toroidal_profile_at_point_395_______________________________________ beta_thermal_toroidal_profile395_ 2.64131732785465164e-03 
Beta_toroidal_profile_at_point_396_______________________________________ beta_thermal_toroidal_profile396_ 1.87158085808758067e-03 
Beta_toroidal_profile_at_point_397_______________________________________ beta_thermal_toroidal_profile397_ 1.23191582361685190e-03 
Beta_toroidal_profile_at_point_398_______________________________________ beta_thermal_toroidal_profile398_ 7.23768727313862958e-04 
Beta_toroidal_profile_at_point_399_______________________________________ beta_thermal_toroidal_profile399_ 3.48591311719012782e-04 
Beta_toroidal_profile_at_point_400_______________________________________ beta_thermal_toroidal_profile400_ 1.07840559041708282e-04 
Beta_toroidal_profile_at_point_401_______________________________________ beta_thermal_toroidal_profile401_ 2.97869116036174286e-06 
Fast_alpha_beta_(β_alpha)________________________________________________ (beta_fast_alpha)______________ 1.48514082979431441e-02 OP 
Neutral_Beam_ion_beta_(β_beam)___________________________________________ (beta_beam)____________________ 0.00000000000000000e+00 OP 
Ratio_of_fast_alpha_and_beam_beta_to_thermal_beta________________________ (f_beta_alpha_beam_thermal)____ 1.51580228689673330e-01 OP 
Volume_averaged_thermal_beta_(⟨βₜₕ⟩)_____________________________________ (beta_thermal_vol_avg)_________ 9.79772126373294056e-02 OP 
Thermal_poloidal_beta_(⟨βₚₜₕ⟩)___________________________________________ (beta_thermal_poloidal_vol_avg)_ 1.10732500446090509e+00 OP 
Thermal_toroidal_beta_(⟨βₜₕ⟩)____________________________________________ (beta_thermal_toroidal_vol_avg)_ 1.07487843436686589e-01 OP 
Poloidal_beta_and_inverse_aspect_ratio_(βₚε)_____________________________ (beta_poloidal_eps)____________ 7.08429767706045932e-01 OP 
Poloidal_beta_and_inverse_aspect_ratio_upper_limit_(βₚε_max)_____________ (beta_poloidal_eps_max)________ 1.37999999999999989e+00 
Maximum_normalised_beta_model____________________________________________ (i_beta_norm_max)______________            0 
Beta_g_coefficient_(βₙ<)_________________________________________________ (beta_norm_max)________________ 5.00000000000000000e+00 
Normalised_total_beta_(βₙ)_______________________________________________ (beta_norm_total)______________ 3.68940149094688641e+00 OP 
Normalised_thermal_beta_(βₙₜₕ)___________________________________________ (beta_norm_thermal)____________ 3.20377286708445430e+00 OP 
Normalised_toroidal_beta_(βₙₜ)___________________________________________ (beta_norm_toroidal)___________ 4.04753104481444570e+00 OP 
Normalised_poloidal_beta_(βₙₚ)___________________________________________ (beta_norm_poloidal)___________ 4.16971090772213202e+01 OP 
J._Wesson_normalised_beta_upper_limit_(βₙ<)______________________________ (beta_norm_max_wesson)_________ 1.19999999999999996e+00 OP 
Original_normalised_beta_upper_limit_(βₙ<)_______________________________ (beta_norm_max_original_scaling)__ 4.42536109374983866e+00 OP 
J._Menard_normalised_beta_upper_limit_(βₙ<)______________________________ (beta_norm_max_menard)_________ 4.40856041538217447e+00 OP 
E._tholerus_normalised_beta_upper_limit_(βₙ<)____________________________ (beta_norm_max_tholerus)_______ 3.92471623836410544e+00 OP 
R._Stambaugh_normalised_beta_upper_limit_(βₙ<)___________________________ (beta_norm_max_stambaugh)______ 6.71620352585266556e+00 OP 
Plasma_thermal_energy_derived_from_thermal_beta_(J)______________________ (e_plasma_beta_thermal)________ 7.57913423542810798e+08 OP
Plasma_thermal_energy_derived_from_the_total_beta_(J)____________________ (e_plasma_beta)________________ 8.72798113610403299e+08 OP
# Plasma Density and Temperature Profiles #
Number_of_radial_points_in_plasma_profiles_______________________________ (n_plasma_profile_elements)____          201 
Plasma_profile_model_selected____________________________________________ (i_plasma_pedestal)____________            1 
Temperature_profile_index_(αₜ)___________________________________________ (alphat)_______________________ 1.39999999999999991e+00 
Temperature_profile_index_beta_(βₜ)______________________________________ (tbeta)________________________ 2.00000000000000000e+00 
Temperature_pedestal_r/a_location_(ρₜ,pedestal)__________________________ (radius_plasma_pedestal_temp_norm)_ 9.25000000000000044e-01 
Electron_temperature_pedestal_height_(Tₑ,pedestal)_(keV)_________________ (temp_plasma_pedestal_kev)_____ 4.50000000000000000e+00 
Electron_temperature_at_separatrix_(Tₑ,ₛₑₚ)_(keV)________________________ (temp_plasma_separatrix_kev)___ 1.25000000000000000e-01 
Volume_averaged_electron_temperature_(⟨Tₑ⟩)_(keV)________________________ (temp_plasma_electron_vol_avg_kev)_ 1.08722962706356565e+01 
Electron_temperature_on_axis_(Tₑ₀)_(keV)_________________________________ (temp_plasma_electron_on_axis_kev)_ 2.32714519205558119e+01 OP 
Ratio_of_electron_temperature_on_axis_to_volume_averaged_(Tₑ₀/⟨Tₑ⟩)______ (f_temp_plasma_electron_on_axis_vol_avg)_ 2.14043577743629942e+00 OP 
Line_averaged_electron_temperature_(keV)_________________________________ (temp_plasma_electron_line_avg_kev)_ 1.47964250520191278e+01 
Volume_averaged_density_weighted_electron_temperature_(⟨Tₑ⟩ₙ)_(keV)______ (temp_plasma_electron_density_weighted_kev)_ 1.44999068260510064e+01 OP 
Ratio_of_electron_density_weighted_to_volume_averaged_temperature________ (f_temp_plasma_electron_density_vol_avg)_ 1.33365633764165792e+00 OP 
Ratio_of_ion_to_electron_volume-averaged_temperature_____________________ (f_temp_plasma_ion_electron)___ 1.00000000000000000e+00 IP 
Volume_averaged_ion_temperature_(⟨Tᵢ⟩)_(keV)_____________________________ (temp_plasma_ion_vol_avg_kev)__ 1.08722962706356565e+01 
Ion_temperature_on_axis_(Tᵢ₀)_(keV)______________________________________ (temp_plasma_ion_on_axis_kev)__ 2.32714519205558119e+01 OP 
Density_profile_factor_(αₙ)______________________________________________ (alphan)_______________________ 9.00000000000000022e-01 
Pedestal_and_separatrix_density_model_selected___________________________ (i_nd_plasma_pedestal_separatrix)_            1 
Density_pedestal_r/a_location_(ρₙ,pedestal)______________________________ (radius_plasma_pedestal_density_norm)_ 9.49999999999999956e-01 
Electron_density_pedestal_height_(nₑ_pedestal)_(/m³)_____________________ (nd_plasma_pedestal_electron)__ 1.16813956663394243e+19 OP 
Electron_separatrix_density_(nₑ,ₛₑₚ)_(/m³)_______________________________ (nd_plasma_separatrix_electron)_ 1.16813964251264896e+17 OP 
Pedestal_Greenwald_fraction______________________________________________ (f_nd_plasma_pedestal_greenwald)_ 1.00000000004446601e-01 
Separatrix_Greenwald_fraction____________________________________________ (f_nd_plasma_separatrix_greenwald)_ 1.00000006500135024e-03 
Volume_averaged_electron_number_density_(⟨nₑ⟩)_(/m³)_____________________ (nd_plasma_electrons_vol_avg)__ 8.79315015778600059e+19 
Electron_number_density_on_axis_(nₑ₀)_(/m³)______________________________ (nd_plasma_electron_on_axis)___ 1.73404970077300621e+20 OP 
Line-averaged_electron_number_density_(ñₑ)_(/m³)_________________________ (nd_plasma_electron_line)______ 1.16813956649586491e+20 OP 
Greenwald_fraction_(f_GW)________________________________________________ (f_nd_plasma_greenwald)________ 9.99999999926263095e-01 OP 
Total_ion_volume_averaged_number_density_(⟨nᵢ⟩)_(/m³)____________________ (nd_plasma_ions_total_vol_avg)_ 7.77547199075716956e+19 OP 
Fuel_ion_volume_averaged_number_density_(⟨n_fuel⟩)_(/m³)_________________ (nd_plasma_fuel_ions_vol_avg)__ 7.09917467823065989e+19 OP 
Total_impurity_volume_averaged_number_density_with_Z_>_2_(⟨nᵢₘₚ⟩)_(/m³)__ (nd_plasma_impurities_vol_avg)_ 7.44314718019544320e+16 OP 
Thermalised_alpha_volume_averaged_number_density_(⟨n_αₜₕ⟩)_(/m³)_________ (nd_plasma_alphas_thermal_vol_avg)_ 6.67108809157650125e+18 OP 
Thermalised_alpha_to_electron_number_density_ratio_(⟨n_αₜₕ⟩/⟨nₑ⟩)________ (f_nd_alpha_thermal_electron)__ 7.58668733260458028e-02 
Proton_volume_averaged_number_density_(⟨nₚ⟩)_(/m³)_______________________ (nd_plasma_protons_vol_avg)____ 1.74535618866398220e+16 OP 
Proton_to_electron_volume_averaged_number_density_ratio_(⟨nₚ⟩/⟨nₑ⟩)______ (f_nd_protium_electrons)_______ 0.00000000000000000e+00 OP 
Hot_beam_ion_volume_averaged_number_density_(⟨n_beam⟩)_(/m³)_____________ (nd_beam_ions)_________________ 0.00000000000000000e+00 OP 
Hot_beam_ion_to_electron_number_density_ratio_(⟨n_beam⟩/⟨nₑ⟩)____________ (f_nd_beam_electron)___________ 0.00000000000000000e+00 OP 
Pressure_profile_index_(αₚ)______________________________________________ (alphap)_______________________ 2.29999999999999982e+00 
Plasma_thermal_pressure_on_axis_(p₀)_(Pa)________________________________ (pres_plasma_thermal_on_axis)__ 1.21825252176455734e+06 OP 
Volume_averaged_plasma_thermal_pressure_(⟨p⟩)_(Pa)_______________________ (pres_plasma_thermal_vol_avg)__ 3.84912485945038730e+05 OP 
Central_to_volume_averaged_plasma_thermal_pressure_ratio_(p₀/⟨p⟩)________ (f_pres_plasma_thermal_on_axis_vol_avg)_ 3.16501170070775606e+00 OP 
Plasma_thermal_pressure_at_pedestal_(p_ped)_[Pa]_________________________ (pres_plasma_pedestal_thermal)_ 4.40815720111243969e+00 
Plasma_thermal_pressure_at_separatrix_(pₛₑₚ)_[Pa]________________________ (pres_plasma_separatrix_thermal)_ 4.40815720111243969e+00 
Total_plasma_pressure_at_point_0_________________________________________ (pres_plasma_thermal_total_profile0)_ 1.21825252176455734e+06 
