# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gd3c45e3ec" 
Date_of_run______________________________________________________________ (date)_________________________ "21/08/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "09:53" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Plasma_electron_thermal_velocity_at_point_96_____________________________ (vel_plasma_electron_profile96)_ 7.92883539982473403e+07 
Plasma_electron_thermal_velocity_at_point_97_____________________________ (vel_plasma_electron_profile97)_ 7.90033325341990888e+07 
Plasma_electron_thermal_velocity_at_point_98_____________________________ (vel_plasma_electron_profile98)_ 7.87150478768547177e+07 
Plasma_electron_thermal_velocity_at_point_99_____________________________ (vel_plasma_electron_profile99)_ 7.84234933003913611e+07 
Plasma_electron_thermal_velocity_at_point_100____________________________ (vel_plasma_electron_profile100)_ 7.81286622575365156e+07 
Plasma_electron_thermal_velocity_at_point_101____________________________ (vel_plasma_electron_profile101)_ 7.78305483976433277e+07 
Plasma_electron_thermal_velocity_at_point_102____________________________ (vel_plasma_electron_profile102)_ 7.75291455858985037e+07 
Plasma_electron_thermal_velocity_at_point_103____________________________ (vel_plasma_electron_profile103)_ 7.72244479237361699e+07 
Plasma_electron_thermal_velocity_at_point_104____________________________ (vel_plasma_electron_profile104)_ 7.69164497705393434e+07 
Plasma_electron_thermal_velocity_at_point_105____________________________ (vel_plasma_electron_profile105)_ 7.66051457667166591e+07 
Plasma_electron_thermal_velocity_at_point_106____________________________ (vel_plasma_electron_profile106)_ 7.62905308582494110e+07 
Plasma_electron_thermal_velocity_at_point_107____________________________ (vel_plasma_electron_profile107)_ 7.59726003228069991e+07 
Plasma_electron_thermal_velocity_at_point_108____________________________ (vel_plasma_electron_profile108)_ 7.56513497975420654e+07 
Plasma_electron_thermal_velocity_at_point_109____________________________ (vel_plasma_electron_profile109)_ 7.53267753086811304e+07 
Plasma_electron_thermal_velocity_at_point_110____________________________ (vel_plasma_electron_profile110)_ 7.49988733030357510e+07 
Plasma_electron_thermal_velocity_at_point_111____________________________ (vel_plasma_electron_profile111)_ 7.46676406815717071e+07 
Plasma_electron_thermal_velocity_at_point_112____________________________ (vel_plasma_electron_profile112)_ 7.43330748351807296e+07 
Plasma_electron_thermal_velocity_at_point_113____________________________ (vel_plasma_electron_profile113)_ 7.39951736828127801e+07 
Plasma_electron_thermal_velocity_at_point_114____________________________ (vel_plasma_electron_profile114)_ 7.36539357121395022e+07 
Plasma_electron_thermal_velocity_at_point_115____________________________ (vel_plasma_electron_profile115)_ 7.33093600229319185e+07 
Plasma_electron_thermal_velocity_at_point_116____________________________ (vel_plasma_electron_profile116)_ 7.29614463733518571e+07 
Plasma_electron_thermal_velocity_at_point_117____________________________ (vel_plasma_electron_profile117)_ 7.26101952293702513e+07 
Plasma_electron_thermal_velocity_at_point_118____________________________ (vel_plasma_electron_profile118)_ 7.22556078175470978e+07 
Plasma_electron_thermal_velocity_at_point_119____________________________ (vel_plasma_electron_profile119)_ 7.18976861814198345e+07 
Plasma_electron_thermal_velocity_at_point_120____________________________ (vel_plasma_electron_profile120)_ 7.15364332417789996e+07 
Plasma_electron_thermal_velocity_at_point_121____________________________ (vel_plasma_electron_profile121)_ 7.11718528611208647e+07 
Plasma_electron_thermal_velocity_at_point_122____________________________ (vel_plasma_electron_profile122)_ 7.08039499125984758e+07 
Plasma_electron_thermal_velocity_at_point_123____________________________ (vel_plasma_electron_profile123)_ 7.04327303538210988e+07 
Plasma_electron_thermal_velocity_at_point_124____________________________ (vel_plasma_electron_profile124)_ 7.00582013058777899e+07 
Plasma_electron_thermal_velocity_at_point_125____________________________ (vel_plasma_electron_profile125)_ 6.96803711379931271e+07 
Plasma_electron_thermal_velocity_at_point_126____________________________ (vel_plasma_electron_profile126)_ 6.92992495582675785e+07 
Plasma_electron_thermal_velocity_at_point_127____________________________ (vel_plasma_electron_profile127)_ 6.89148477109821886e+07 
Plasma_electron_thermal_velocity_at_point_128____________________________ (vel_plasma_electron_profile128)_ 6.85271782810023874e+07 
Plasma_electron_thermal_velocity_at_point_129____________________________ (vel_plasma_electron_profile129)_ 6.81362556058525294e+07 
Plasma_electron_thermal_velocity_at_point_130____________________________ (vel_plasma_electron_profile130)_ 6.77420957960987836e+07 
Plasma_electron_thermal_velocity_at_point_131____________________________ (vel_plasma_electron_profile131)_ 6.73447168647222370e+07 
Plasma_electron_thermal_velocity_at_point_132____________________________ (vel_plasma_electron_profile132)_ 6.69441388662375733e+07 
Plasma_electron_thermal_velocity_at_point_133____________________________ (vel_plasma_electron_profile133)_ 6.65403840463813841e+07 
Plasma_electron_thermal_velocity_at_point_134____________________________ (vel_plasma_electron_profile134)_ 6.61334770032709464e+07 
Plasma_electron_thermal_velocity_at_point_135____________________________ (vel_plasma_electron_profile135)_ 6.57234448610219881e+07 
Plasma_electron_thermal_velocity_at_point_136____________________________ (vel_plasma_electron_profile136)_ 6.53103174569128156e+07 
Plasma_electron_thermal_velocity_at_point_137____________________________ (vel_plasma_electron_profile137)_ 6.48941275432848856e+07 
Plasma_electron_thermal_velocity_at_point_138____________________________ (vel_plasma_electron_profile138)_ 6.44749110054934993e+07 
Plasma_electron_thermal_velocity_at_point_139____________________________ (vel_plasma_electron_profile139)_ 6.40527070973513201e+07 
Plasma_electron_thermal_velocity_at_point_140____________________________ (vel_plasma_electron_profile140)_ 6.36275586956581250e+07 
Plasma_electron_thermal_velocity_at_point_141____________________________ (vel_plasma_electron_profile141)_ 6.31995125755748376e+07 
Plasma_electron_thermal_velocity_at_point_142____________________________ (vel_plasma_electron_profile142)_ 6.27686197087832168e+07 
Plasma_electron_thermal_velocity_at_point_143____________________________ (vel_plasma_electron_profile143)_ 6.23349355865860134e+07 
Plasma_electron_thermal_velocity_at_point_144____________________________ (vel_plasma_electron_profile144)_ 6.18985205703265890e+07 
Plasma_electron_thermal_velocity_at_point_145____________________________ (vel_plasma_electron_profile145)_ 6.14594402717833668e+07 
Plasma_electron_thermal_velocity_at_point_146____________________________ (vel_plasma_electron_profile146)_ 6.10177659664760679e+07 
Plasma_electron_thermal_velocity_at_point_147____________________________ (vel_plasma_electron_profile147)_ 6.05735750431719646e+07 
Plasma_electron_thermal_velocity_at_point_148____________________________ (vel_plasma_electron_profile148)_ 6.01269514932514802e+07 
Plasma_electron_thermal_velocity_at_point_149____________________________ (vel_plasma_electron_profile149)_ 5.96779864440323636e+07 
Plasma_electron_thermal_velocity_at_point_150____________________________ (vel_plasma_electron_profile150)_ 5.92267787406464219e+07 
Plasma_electron_thermal_velocity_at_point_151____________________________ (vel_plasma_electron_profile151)_ 5.87734355816316009e+07 
Plasma_electron_thermal_velocity_at_point_152____________________________ (vel_plasma_electron_profile152)_ 5.83180732140547261e+07 
Plasma_electron_thermal_velocity_at_point_153____________________________ (vel_plasma_electron_profile153)_ 5.78608176947368309e+07 
Plasma_electron_thermal_velocity_at_point_154____________________________ (vel_plasma_electron_profile154)_ 5.74018057250270322e+07 
Plasma_electron_thermal_velocity_at_point_155____________________________ (vel_plasma_electron_profile155)_ 5.69411855675884187e+07 
Plasma_electron_thermal_velocity_at_point_156____________________________ (vel_plasma_electron_profile156)_ 5.64791180548538715e+07 
Plasma_electron_thermal_velocity_at_point_157____________________________ (vel_plasma_electron_profile157)_ 5.60157777002146915e+07 
Plasma_electron_thermal_velocity_at_point_158____________________________ (vel_plasma_electron_profile158)_ 5.55513539246635437e+07 
Plasma_electron_thermal_velocity_at_point_159____________________________ (vel_plasma_electron_profile159)_ 5.50860524135960266e+07 
Plasma_electron_thermal_velocity_at_point_160____________________________ (vel_plasma_electron_profile160)_ 5.46200966208512112e+07 
Plasma_electron_thermal_velocity_at_point_161____________________________ (vel_plasma_electron_profile161)_ 5.41537294399453476e+07 
Plasma_electron_thermal_velocity_at_point_162____________________________ (vel_plasma_electron_profile162)_ 5.36872150659434721e+07 
Plasma_electron_thermal_velocity_at_point_163____________________________ (vel_plasma_electron_profile163)_ 5.32208410757300109e+07 
Plasma_electron_thermal_velocity_at_point_164____________________________ (vel_plasma_electron_profile164)_ 5.27549207597596049e+07 
Plasma_electron_thermal_velocity_at_point_165____________________________ (vel_plasma_electron_profile165)_ 5.22897957450635806e+07 
Plasma_electron_thermal_velocity_at_point_166____________________________ (vel_plasma_electron_profile166)_ 5.18258389577569142e+07 
Plasma_electron_thermal_velocity_at_point_167____________________________ (vel_plasma_electron_profile167)_ 5.13634579841230288e+07 
Plasma_electron_thermal_velocity_at_point_168____________________________ (vel_plasma_electron_profile168)_ 5.09030989034391642e+07 
Plasma_electron_thermal_velocity_at_point_169____________________________ (vel_plasma_electron_profile169)_ 5.04452506841839552e+07 
Plasma_electron_thermal_velocity_at_point_170____________________________ (vel_plasma_electron_profile170)_ 4.99904502599020079e+07 
Plasma_electron_thermal_velocity_at_point_171____________________________ (vel_plasma_electron_profile171)_ 4.95392884343725070e+07 
Plasma_electron_thermal_velocity_at_point_172____________________________ (vel_plasma_electron_profile172)_ 4.90924168116205856e+07 
Plasma_electron_thermal_velocity_at_point_173____________________________ (vel_plasma_electron_profile173)_ 4.86505560106206238e+07 
Plasma_electron_thermal_velocity_at_point_174____________________________ (vel_plasma_electron_profile174)_ 4.82145055164848492e+07 
Plasma_electron_thermal_velocity_at_point_175____________________________ (vel_plasma_electron_profile175)_ 4.77851556542079076e+07 
Plasma_electron_thermal_velocity_at_point_176____________________________ (vel_plasma_electron_profile176)_ 4.73635023720925525e+07 
Plasma_electron_thermal_velocity_at_point_177____________________________ (vel_plasma_electron_profile177)_ 4.69506658313166797e+07 
Plasma_electron_thermal_velocity_at_point_178____________________________ (vel_plasma_electron_profile178)_ 4.65479142893220484e+07 
Plasma_electron_thermal_velocity_at_point_179____________________________ (vel_plasma_electron_profile179)_ 4.61566955735185668e+07 
Plasma_electron_thermal_velocity_at_point_180____________________________ (vel_plasma_electron_profile180)_ 4.57786798315187693e+07 
Plasma_electron_thermal_velocity_at_point_181____________________________ (vel_plasma_electron_profile181)_ 4.54158197566692829e+07 
Plasma_electron_thermal_velocity_at_point_182____________________________ (vel_plasma_electron_profile182)_ 4.50704393207180053e+07 
Plasma_electron_thermal_velocity_at_point_183____________________________ (vel_plasma_electron_profile183)_ 4.47453720920924023e+07 
Plasma_electron_thermal_velocity_at_point_184____________________________ (vel_plasma_electron_profile184)_ 4.44441933067492098e+07 
Plasma_electron_thermal_velocity_at_point_185____________________________ (vel_plasma_electron_profile185)_ 4.41716506576622203e+07 
Plasma_electron_thermal_velocity_at_point_186____________________________ (vel_plasma_electron_profile186)_ 4.39345941291883662e+07 
Plasma_electron_thermal_velocity_at_point_187____________________________ (vel_plasma_electron_profile187)_ 4.37445827684564292e+07 
Plasma_electron_thermal_velocity_at_point_188____________________________ (vel_plasma_electron_profile188)_ 4.36338039400826097e+07 
Plasma_electron_thermal_velocity_at_point_189____________________________ (vel_plasma_electron_profile189)_ 4.18379929519007877e+07 
Plasma_electron_thermal_velocity_at_point_190____________________________ (vel_plasma_electron_profile190)_ 3.99565313647305220e+07 
Plasma_electron_thermal_velocity_at_point_191____________________________ (vel_plasma_electron_profile191)_ 3.79766727633714899e+07 
Plasma_electron_thermal_velocity_at_point_192____________________________ (vel_plasma_electron_profile192)_ 3.58821134974714220e+07 
Plasma_electron_thermal_velocity_at_point_193____________________________ (vel_plasma_electron_profile193)_ 3.36514214485074356e+07 
Plasma_electron_thermal_velocity_at_point_194____________________________ (vel_plasma_electron_profile194)_ 3.12554401591201648e+07 
Plasma_electron_thermal_velocity_at_point_195____________________________ (vel_plasma_electron_profile195)_ 2.86527094860561341e+07 
Plasma_electron_thermal_velocity_at_point_196____________________________ (vel_plasma_electron_profile196)_ 2.57806592822016776e+07 
Plasma_electron_thermal_velocity_at_point_197____________________________ (vel_plasma_electron_profile197)_ 2.25365257546965964e+07 
Plasma_electron_thermal_velocity_at_point_198____________________________ (vel_plasma_electron_profile198)_ 1.87278966225319542e+07 
Plasma_electron_thermal_velocity_at_point_199____________________________ (vel_plasma_electron_profile199)_ 1.38981399437019043e+07 
Plasma_electron_thermal_velocity_at_point_200____________________________ (vel_plasma_electron_profile200)_ 5.93009924760969263e+06 
Volume_averaged_deuteron_thermal_velocity_(m/s)__________________________ (vel_plasma_deuteron_vol_avg)__ 1.10121434428697871e+06 
Plasma_deuteron_thermal_velocity_at_point_0______________________________ (vel_plasma_deuteron_profile0)_ 1.58504931047830987e+06 
Plasma_deuteron_thermal_velocity_at_point_1______________________________ (vel_plasma_deuteron_profile1)_ 1.58502361857580463e+06 
Plasma_deuteron_thermal_velocity_at_point_2______________________________ (vel_plasma_deuteron_profile2)_ 1.58494654234002414e+06 
Plasma_deuteron_thermal_velocity_at_point_3______________________________ (vel_plasma_deuteron_profile3)_ 1.58481808016703092e+06 
Plasma_deuteron_thermal_velocity_at_point_4______________________________ (vel_plasma_deuteron_profile4)_ 1.58463822935754084e+06 
Plasma_deuteron_thermal_velocity_at_point_5______________________________ (vel_plasma_deuteron_profile5)_ 1.58440698617228377e+06 
Plasma_deuteron_thermal_velocity_at_point_6______________________________ (vel_plasma_deuteron_profile6)_ 1.58412434577981010e+06 
Plasma_deuteron_thermal_velocity_at_point_7______________________________ (vel_plasma_deuteron_profile7)_ 1.58379030229822570e+06 
Plasma_deuteron_thermal_velocity_at_point_8______________________________ (vel_plasma_deuteron_profile8)_ 1.58340484876398835e+06 
Plasma_deuteron_thermal_velocity_at_point_9______________________________ (vel_plasma_deuteron_profile9)_ 1.58296797710959334e+06 
Plasma_deuteron_thermal_velocity_at_point_10_____________________________ (vel_plasma_deuteron_profile10)_ 1.58247967825734336e+06 
Plasma_deuteron_thermal_velocity_at_point_11_____________________________ (vel_plasma_deuteron_profile11)_ 1.58193994202038739e+06 
Plasma_deuteron_thermal_velocity_at_point_12_____________________________ (vel_plasma_deuteron_profile12)_ 1.58134875717341620e+06 
Plasma_deuteron_thermal_velocity_at_point_13_____________________________ (vel_plasma_deuteron_profile13)_ 1.58070611140304664e+06 
Plasma_deuteron_thermal_velocity_at_point_14_____________________________ (vel_plasma_deuteron_profile14)_ 1.58001199132072413e+06 
